original_reachid,upstream_reachid,reachbase
12267,14758,8
12267,14887,8
12267,15217,8
12267,15295,8
12267,15307,8
12267,15452,8
12267,15503,8
12267,15539,8
12267,15620,8
12267,15638,8
12267,15799,8
12267,15883,8
12267,16032,8
12267,16070,8
12267,12341,8
12267,12516,8
12267,13370,8
12267,13787,8
12267,14471,8
12267,14660,8
12267,14888,8
12267,14939,8
12267,15048,8
12267,15223,8
12267,15235,8
12267,15325,8
12267,15471,8
12267,15582,8
12267,15627,8
12267,15668,8
12267,15691,8
12267,15707,8
12267,15761,8
12267,15763,8
12267,16082,8
12267,16084,8
12267,13850,8
12267,14044,8
12267,14607,8
12267,14657,8
12267,14677,8
12267,14875,8
12267,14893,8
12267,14996,8
12267,15026,8
12267,15043,8
12267,15199,8
12267,15214,8
12267,15311,8
12267,15343,8
12267,15460,8
12267,15477,8
12267,15641,8
12267,15714,8
12267,15717,8
12267,15749,8
12267,15875,8
12267,15889,8
12267,15951,8
12267,15955,8
12267,16057,8
12267,16209,8
12267,13865,8
12267,14029,8
12267,14050,8
12267,14092,8
12267,14561,8
12267,14617,8
12267,14870,8
12267,15002,8
12267,15040,8
12267,15051,8
12267,15243,8
12267,15312,8
12267,15355,8
12267,15369,8
12267,15498,8
12267,15546,8
12267,15669,8
12267,15670,8
12267,15866,8
12267,15868,8
12267,15914,8
12267,15956,8
12267,15976,8
12267,15994,8
12267,16004,8
12267,16011,8
12267,14079,8
12267,14112,8
12267,14179,8
12267,14271,8
12267,14273,8
12267,14501,8
12267,14715,8
12267,15003,8
12267,15016,8
12267,15130,8
12267,15207,8
12267,15232,8
12267,15283,8
12267,15322,8
12267,15570,8
12267,15740,8
12267,15932,8
12267,15979,8
12267,16046,8
12267,16058,8
12267,14641,8
12267,14674,8
12267,14904,8
12267,14918,8
12267,14995,8
12267,15017,8
12267,15071,8
12267,15165,8
12267,15183,8
12267,15200,8
12267,15267,8
12267,15375,8
12267,15706,8
12267,15827,8
12267,14851,8
12267,14871,8
12267,14896,8
12267,15015,8
12267,15154,8
12267,15248,8
12267,15285,8
12267,15306,8
12267,15384,8
12267,15431,8
12267,15672,8
12267,15731,8
12267,15838,8
12267,15967,8
12267,14701,8
12267,14782,8
12267,15164,8
12267,15191,8
12267,15210,8
12267,15261,8
12267,15360,8
12267,15439,8
12267,15462,8
12267,15488,8
12267,15831,8
12267,15843,8
12267,15931,8
12267,16019,8
12267,15053,8
12267,15151,8
12267,15260,8
12267,15280,8
12267,15299,8
12267,15305,8
12267,15323,8
12267,15421,8
12267,15569,8
12267,15618,8
12267,15927,8
12267,16007,8
12267,16018,8
12267,16048,8
12267,14950,8
12267,15004,8
12267,15061,8
12267,15203,8
12267,15259,8
12267,15302,8
12267,15333,8
12267,15339,8
12267,15425,8
12267,15484,8
12267,15578,8
12267,15608,8
12267,15639,8
12267,15664,8
12267,16083,8
12267,16135,8
12267,15022,8
12267,15062,8
12267,15092,8
12267,15172,8
12267,15219,8
12267,15293,8
12267,15338,8
12267,15372,8
12267,15408,8
12267,15417,8
12267,15430,8
12267,15447,8
12267,15615,8
12267,15674,8
12267,15834,8
12267,15938,8
12267,15977,8
12267,16107,8
12267,15169,8
12267,15224,8
12267,15297,8
12267,15387,8
12267,15466,8
12267,15507,8
12267,15591,8
12267,15666,8
12267,15900,8
12267,15909,8
12267,15926,8
12267,15930,8
12267,15935,8
12267,16030,8
12267,16108,8
12267,16240,8
12267,15145,8
12267,15150,8
12267,15167,8
12267,15225,8
12267,15341,8
12267,15352,8
12267,15519,8
12267,15551,8
12267,15552,8
12267,15588,8
12267,15694,8
12267,15723,8
12267,15780,8
12267,15893,8
12267,15962,8
12267,15964,8
12267,15975,8
12267,16036,8
12267,16067,8
12267,16122,8
12267,14881,8
12267,15057,8
12267,15231,8
12267,15247,8
12267,15347,8
12267,15385,8
12267,15429,8
12267,15597,8
12267,15713,8
12267,15737,8
12267,15903,8
12267,15960,8
12267,15961,8
12267,15970,8
12267,15981,8
12267,16035,8
12267,16052,8
12267,16079,8
12267,16149,8
12267,16287,8
12267,14659,8
12267,14948,8
12267,15239,8
12267,15264,8
12267,15308,8
12267,15386,8
12267,15422,8
12267,15549,8
12267,15654,8
12267,15697,8
12267,15925,8
12267,15953,8
12267,15958,8
12267,15991,8
12267,16015,8
12267,16034,8
12267,16090,8
12267,16095,8
12267,14581,8
12267,14704,8
12267,15159,8
12267,15220,8
12267,15244,8
12267,15290,8
12267,15336,8
12267,15393,8
12267,15450,8
12267,15467,8
12267,15644,8
12267,15662,8
12267,15870,8
12267,15907,8
12267,15952,8
12267,15963,8
12267,15983,8
12267,16043,8
12267,16061,8
12267,16074,8
12267,16191,8
12267,16205,8
12267,14431,8
12267,14712,8
12267,15139,8
12267,15140,8
12267,15547,8
12267,15574,8
12267,15850,8
12267,15922,8
12267,16085,8
12267,16127,8
12267,16192,8
12267,16225,8
12267,16231,8
12267,16263,8
12267,15558,8
12267,15593,8
12267,15595,8
12267,15658,8
12267,15765,8
12267,15832,8
12267,15882,8
12267,15934,8
12267,16069,8
12267,16097,8
12267,16147,8
12267,16180,8
12267,16229,8
12267,16264,8
12267,16271,8
12267,16294,8
12267,15610,8
12267,15683,8
12267,15745,8
12267,15776,8
12267,15782,8
12267,15797,8
12267,15815,8
12267,15867,8
12267,15928,8
12267,15999,8
12267,16054,8
12267,16100,8
12267,16179,8
12267,16208,8
12267,16248,8
12267,16279,8
12267,15679,8
12267,15802,8
12267,15853,8
12267,15871,8
12267,15933,8
12267,15939,8
12267,15940,8
12267,15980,8
12267,16006,8
12267,16024,8
12267,16120,8
12267,16137,8
12267,16098,8
12267,16104,8
12267,16129,8
12267,16131,8
12267,16146,8
12267,16155,8
12267,16091,8
12267,16128,8
12267,16174,8
12267,16232,8
12267,16028,8
12267,16124,8
12267,16181,8
12267,16223,8
12267,16241,8
12267,16245,8
12267,16086,8
12267,16136,8
12267,16182,8
12267,16196,8
12267,16255,8
12267,16261,8
12267,16309,8
12267,16312,8
12267,16337,8
12267,16367,8
12267,16045,8
12267,16064,8
12267,16158,8
12267,16214,8
12267,16235,8
12267,16275,8
12267,16306,8
12267,16307,8
12267,16354,8
12267,16358,8
12267,16363,8
12267,16391,8
12267,15966,8
12267,16012,8
12267,16183,8
12267,16254,8
12267,16283,8
12267,16323,8
12267,16356,8
12267,16365,8
12267,16366,8
12267,16382,8
12267,16403,8
12267,16407,8
12267,15943,8
12267,15973,8
12267,16139,8
12267,16153,8
12267,16252,8
12267,16297,8
12267,16330,8
12267,16393,8
12267,16420,8
12267,16421,8
12267,16441,8
12267,16451,8
12267,16463,8
12267,16478,8
12267,16494,8
12267,16533,8
12267,16106,8
12267,16148,8
12267,16372,8
12267,16427,8
12267,16431,8
12267,16450,8
12267,16454,8
12267,16455,8
12267,16480,8
12267,16497,8
12267,16506,8
12267,16534,8
12267,16596,8
12267,16622,8
12267,15971,8
12267,16041,8
12267,16430,8
12267,16452,8
12267,16464,8
12267,16504,8
12267,16514,8
12267,16518,8
12267,16535,8
12267,16590,8
12267,16629,8
12267,16641,8
12267,15880,8
12267,15965,8
12267,16023,8
12267,16167,8
12267,16394,8
12267,16439,8
12267,16551,8
12267,16657,8
12267,16690,8
12267,16697,8
12267,15762,8
12267,15858,8
12267,15993,8
12267,16175,8
12267,16345,8
12267,16360,8
12267,16428,8
12267,16508,8
12267,16663,8
12267,16748,8
12267,16763,8
12267,16869,8
12267,15703,8
12267,15716,8
12267,15735,8
12267,15829,8
12267,15895,8
12267,15986,8
12267,16328,8
12267,16384,8
12267,16457,8
12267,16634,8
12267,16653,8
12267,16660,8
12267,16745,8
12267,16769,8
12267,16820,8
12267,16911,8
12267,16953,8
12267,17122,8
12267,15590,8
12267,15676,8
12267,15696,8
12267,15757,8
12267,16001,8
12267,16140,8
12267,16277,8
12267,16325,8
12267,16396,8
12267,16488,8
12267,16659,8
12267,16701,8
12267,16702,8
12267,16705,8
12267,16859,8
12267,16931,8
12267,16972,8
12267,17032,8
12267,15553,8
12267,15640,8
12267,15673,8
12267,15686,8
12267,15988,8
12267,16010,8
12267,16152,8
12267,16178,8
12267,16373,8
12267,16400,8
12267,16468,8
12267,16539,8
12267,16681,8
12267,16699,8
12267,16700,8
12267,16735,8
12267,16777,8
12267,16798,8
12267,17043,8
12267,17087,8
12267,15606,8
12267,15628,8
12267,15643,8
12267,15849,8
12267,15974,8
12267,15984,8
12267,16145,8
12267,16197,8
12267,16412,8
12267,16477,8
12267,16549,8
12267,16567,8
12267,16603,8
12267,16682,8
12267,16716,8
12267,16794,8
12267,16870,8
12267,17029,8
12267,15468,8
12267,15560,8
12267,15602,8
12267,15642,8
12267,15862,8
12267,16029,8
12267,16075,8
12267,16200,8
12267,16495,8
12267,16540,8
12267,16550,8
12267,16593,8
12267,16675,8
12267,16676,8
12267,16724,8
12267,16785,8
12267,16837,8
12267,16881,8
12267,16975,8
12267,17034,8
12267,17038,8
12267,17076,8
12267,15809,8
12267,15818,8
12267,16221,8
12267,16282,8
12267,16525,8
12267,16573,8
12267,16631,8
12267,16644,8
12267,16662,8
12267,16708,8
12267,16723,8
12267,16834,8
12267,16861,8
12267,16882,8
12267,17055,8
12267,17068,8
12267,17112,8
12267,17194,8
12267,15721,8
12267,15743,8
12267,15752,8
12267,15847,8
12267,16220,8
12267,16317,8
12267,16482,8
12267,16512,8
12267,16580,8
12267,16586,8
12267,16695,8
12267,16711,8
12267,16725,8
12267,16753,8
12267,16757,8
12267,16787,8
12267,17097,8
12267,17141,8
12267,17205,8
12267,17264,8
12267,15529,8
12267,15650,8
12267,15688,8
12267,15730,8
12267,15739,8
12267,15820,8
12267,16198,8
12267,16262,8
12267,16316,8
12267,16332,8
12267,16453,8
12267,16456,8
12267,16515,8
12267,16544,8
12267,16563,8
12267,16692,8
12267,16693,8
12267,16694,8
12267,16714,8
12267,16749,8
12267,16780,8
12267,16790,8
12267,16791,8
12267,16826,8
12267,16846,8
12267,16874,8
12267,16903,8
12267,16935,8
12267,17280,8
12267,17305,8
12267,15481,8
12267,15538,8
12267,15605,8
12267,15621,8
12267,15786,8
12267,15890,8
12267,16130,8
12267,16203,8
12267,16268,8
12267,16273,8
12267,16444,8
12267,16484,8
12267,16503,8
12267,16547,8
12267,16771,8
12267,16814,8
12267,16819,8
12267,16844,8
12267,16876,8
12267,16885,8
12267,16924,8
12267,16988,8
12267,17046,8
12267,17116,8
12267,15187,8
12267,15193,8
12267,15378,8
12267,15470,8
12267,15575,8
12267,15646,8
12267,15908,8
12267,16014,8
12267,16314,8
12267,16346,8
12267,16380,8
12267,16415,8
12267,16474,8
12267,16486,8
12267,16526,8
12267,16545,8
12267,16609,8
12267,16639,8
12267,16854,8
12267,16872,8
12267,16915,8
12267,16916,8
12267,16973,8
12267,17000,8
12267,17042,8
12267,17050,8
12267,17129,8
12267,17217,8
12267,15281,8
12267,15414,8
12267,15865,8
12267,15936,8
12267,16256,8
12267,16353,8
12267,16362,8
12267,16422,8
12267,16516,8
12267,16674,8
12267,16862,8
12267,16871,8
12267,16923,8
12267,16934,8
12267,17037,8
12267,17086,8
12267,17149,8
12267,17226,8
12267,17286,8
12267,17330,8
12267,15265,8
12267,15505,8
12267,15835,8
12267,15985,8
12267,15995,8
12267,16005,8
12267,16216,8
12267,16272,8
12267,16502,8
12267,16652,8
12267,16671,8
12267,16686,8
12267,16887,8
12267,16930,8
12267,16932,8
12267,16941,8
12267,16943,8
12267,16989,8
12267,17084,8
12267,17159,8
12267,17185,8
12267,17293,8
12267,17332,8
12267,17345,8
12267,17384,8
12267,17418,8
12267,15249,8
12267,15258,8
12267,15435,8
12267,15527,8
12267,15704,8
12267,15784,8
12267,16008,8
12267,16063,8
12267,16190,8
12267,16207,8
12267,16655,8
12267,16670,8
12267,16679,8
12267,16813,8
12267,16883,8
12267,16954,8
12267,16957,8
12267,16974,8
12267,16980,8
12267,16985,8
12267,17132,8
12267,17225,8
12267,17248,8
12267,17386,8
12267,17387,8
12267,17397,8
12267,17432,8
12267,17438,8
12267,17439,8
12267,17462,8
12267,17557,8
12267,17730,8
12267,15089,8
12267,15176,8
12267,15201,8
12267,15366,8
12267,15720,8
12267,15860,8
12267,16062,8
12267,16096,8
12267,16142,8
12267,16269,8
12267,16656,8
12267,16809,8
12267,16962,8
12267,16990,8
12267,16998,8
12267,17007,8
12267,17011,8
12267,17057,8
12267,17235,8
12267,17242,8
12267,17368,8
12267,17407,8
12267,17427,8
12267,17451,8
12267,17452,8
12267,17456,8
12267,17467,8
12267,17485,8
12267,17489,8
12267,17539,8
12267,17558,8
12267,17703,8
12267,15109,8
12267,15168,8
12267,15796,8
12267,15894,8
12267,16066,8
12267,16318,8
12267,16624,8
12267,16665,8
12267,16944,8
12267,17013,8
12267,17072,8
12267,17078,8
12267,17102,8
12267,17114,8
12267,17162,8
12267,17283,8
12267,17364,8
12267,17501,8
12267,17524,8
12267,17527,8
12267,17623,8
12267,17638,8
12267,17746,8
12267,17817,8
12267,15729,8
12267,15864,8
12267,16056,8
12267,16111,8
12267,16301,8
12267,16320,8
12267,16628,8
12267,16728,8
12267,17096,8
12267,17123,8
12267,17143,8
12267,17216,8
12267,17247,8
12267,17261,8
12267,17321,8
12267,17412,8
12267,17571,8
12267,17610,8
12267,17629,8
12267,17736,8
12267,17780,8
12267,17796,8
12267,17900,8
12267,17967,8
12267,16116,8
12267,16134,8
12267,16280,8
12267,16289,8
12267,16331,8
12267,16379,8
12267,16991,8
12267,17124,8
12267,17190,8
12267,17253,8
12267,17267,8
12267,17284,8
12267,17318,8
12267,17420,8
12267,17426,8
12267,17487,8
12267,17565,8
12267,17756,8
12267,17774,8
12267,17798,8
12267,17975,8
12267,17981,8
12267,16290,8
12267,16402,8
12267,16949,8
12267,17023,8
12267,17061,8
12267,17103,8
12267,17258,8
12267,17320,8
12267,17357,8
12267,17383,8
12267,17448,8
12267,17469,8
12267,17484,8
12267,17491,8
12267,17507,8
12267,17526,8
12267,17769,8
12267,17778,8
12267,17870,8
12267,17931,8
12267,17951,8
12267,17969,8
12267,18026,8
12267,18033,8
12267,17028,8
12267,17111,8
12267,17121,8
12267,17269,8
12267,17337,8
12267,17343,8
12267,17374,8
12267,17450,8
12267,17495,8
12267,17496,8
12267,17499,8
12267,17503,8
12267,17512,8
12267,17541,8
12267,17553,8
12267,17611,8
12267,17634,8
12267,17718,8
12267,17809,8
12267,17815,8
12267,17849,8
12267,17883,8
12267,17952,8
12267,18038,8
12267,18049,8
12267,18116,8
12267,18144,8
12267,18225,8
12267,18271,8
12267,18536,8
12267,16994,8
12267,17045,8
12267,17259,8
12267,17262,8
12267,17276,8
12267,17308,8
12267,17359,8
12267,17365,8
12267,17437,8
12267,17486,8
12267,17533,8
12267,17535,8
12267,17613,8
12267,17627,8
12267,17628,8
12267,17828,8
12267,17842,8
12267,17861,8
12267,17893,8
12267,17979,8
12267,17989,8
12267,18092,8
12267,18098,8
12267,18279,8
12267,18290,8
12267,18372,8
12267,18574,8
12267,18663,8
12267,17085,8
12267,17140,8
12267,17211,8
12267,17220,8
12267,17230,8
12267,17260,8
12267,17378,8
12267,17380,8
12267,17400,8
12267,17510,8
12267,17546,8
12267,17601,8
12267,17618,8
12267,17621,8
12267,17622,8
12267,17678,8
12267,17896,8
12267,17930,8
12267,17944,8
12267,17956,8
12267,18069,8
12267,18073,8
12267,18140,8
12267,18354,8
12267,18379,8
12267,18418,8
12267,18441,8
12267,18529,8
12267,18865,8
12267,18984,8
12267,17394,8
12267,17543,8
12267,17547,8
12267,17563,8
12267,17649,8
12267,17685,8
12267,17692,8
12267,17754,8
12267,17885,8
12267,17932,8
12267,17933,8
12267,17993,8
12267,18035,8
12267,18079,8
12267,18220,8
12267,18258,8
12267,18517,8
12267,18879,8
12267,17391,8
12267,17447,8
12267,17662,8
12267,17767,8
12267,17797,8
12267,17822,8
12267,17906,8
12267,17926,8
12267,17936,8
12267,17937,8
12267,17982,8
12267,18080,8
12267,18284,8
12267,18306,8
12267,18524,8
12267,18944,8
12267,17279,8
12267,17385,8
12267,17517,8
12267,17639,8
12267,17732,8
12267,17829,8
12267,17890,8
12267,17966,8
12267,18046,8
12267,18048,8
12267,18055,8
12267,18148,8
12267,18171,8
12267,18302,8
12267,18312,8
12267,18348,8
12267,18525,8
12267,18545,8
12267,18994,8
12267,19189,8
12267,17207,8
12267,17209,8
12267,17361,8
12267,17375,8
12267,17661,8
12267,17711,8
12267,17740,8
12267,17851,8
12267,17869,8
12267,17945,8
12267,18074,8
12267,18077,8
12267,18089,8
12267,18124,8
12267,18159,8
12267,18179,8
12267,18244,8
12267,18326,8
12267,18471,8
12267,18559,8
12267,18969,8
12267,19110,8
12267,19157,8
12267,19317,8
12267,17663,8
12267,17744,8
12267,17792,8
12267,17803,8
12267,17948,8
12267,18003,8
12267,18076,8
12267,18112,8
12267,18119,8
12267,18152,8
12267,18199,8
12267,18210,8
12267,18246,8
12267,18259,8
12267,18280,8
12267,18296,8
12267,18353,8
12267,18399,8
12267,18411,8
12267,18423,8
12267,18534,8
12267,18628,8
12267,19120,8
12267,19289,8
12267,19304,8
12267,19386,8
12267,17738,8
12267,17811,8
12267,17873,8
12267,17875,8
12267,17964,8
12267,18143,8
12267,18204,8
12267,18222,8
12267,18239,8
12267,18251,8
12267,18260,8
12267,18301,8
12267,18305,8
12267,18321,8
12267,18374,8
12267,18430,8
12267,18455,8
12267,18508,8
12267,18690,8
12267,18710,8
12267,18734,8
12267,18752,8
12267,19065,8
12267,19207,8
12267,19407,8
12267,19478,8
12267,17887,8
12267,17949,8
12267,17954,8
12267,17970,8
12267,18174,8
12267,18250,8
12267,18255,8
12267,18273,8
12267,18299,8
12267,18328,8
12267,18339,8
12267,18346,8
12267,18351,8
12267,18361,8
12267,18593,8
12267,18725,8
12267,18742,8
12267,18767,8
12267,18862,8
12267,18915,8
12267,18952,8
12267,19070,8
12267,19278,8
12267,19409,8
12267,19507,8
12267,19569,8
12267,17995,8
12267,18105,8
12267,18161,8
12267,18177,8
12267,18262,8
12267,18277,8
12267,18310,8
12267,18356,8
12267,18364,8
12267,18375,8
12267,18388,8
12267,18435,8
12267,18479,8
12267,18531,8
12267,18743,8
12267,18835,8
12267,18874,8
12267,18947,8
12267,18981,8
12267,19112,8
12267,19240,8
12267,19481,8
12267,19499,8
12267,19514,8
12267,19519,8
12267,19633,8
12267,17992,8
12267,18016,8
12267,18037,8
12267,18393,8
12267,18407,8
12267,18442,8
12267,18567,8
12267,18575,8
12267,18607,8
12267,18671,8
12267,18717,8
12267,18736,8
12267,18780,8
12267,18872,8
12267,18873,8
12267,18892,8
12267,18896,8
12267,19054,8
12267,19471,8
12267,19498,8
12267,19523,8
12267,19587,8
12267,19643,8
12267,19716,8
12267,17997,8
12267,18061,8
12267,18403,8
12267,18498,8
12267,18509,8
12267,18526,8
12267,18594,8
12267,18599,8
12267,18665,8
12267,18669,8
12267,18673,8
12267,18684,8
12267,18699,8
12267,18729,8
12267,18755,8
12267,18759,8
12267,18855,8
12267,18917,8
12267,18975,8
12267,19083,8
12267,19101,8
12267,19114,8
12267,19125,8
12267,19307,8
12267,19518,8
12267,19554,8
12267,19645,8
12267,19662,8
12267,18472,8
12267,18516,8
12267,18565,8
12267,18589,8
12267,18627,8
12267,18687,8
12267,18712,8
12267,18750,8
12267,18782,8
12267,18803,8
12267,18809,8
12267,18814,8
12267,18816,8
12267,18881,8
12267,18934,8
12267,18955,8
12267,19042,8
12267,19229,8
12267,19369,8
12267,19375,8
12267,19509,8
12267,19527,8
12267,19579,8
12267,19597,8
12267,19686,8
12267,19694,8
12267,18377,8
12267,18416,8
12267,18502,8
12267,18822,8
12267,18825,8
12267,18831,8
12267,18843,8
12267,18893,8
12267,18939,8
12267,18949,8
12267,18986,8
12267,18988,8
12267,18997,8
12267,19005,8
12267,19087,8
12267,19092,8
12267,19670,8
12267,19706,8
12267,18192,8
12267,18337,8
12267,18373,8
12267,18610,8
12267,18899,8
12267,18932,8
12267,18998,8
12267,19009,8
12267,19020,8
12267,19057,8
12267,19069,8
12267,19105,8
12267,19133,8
12267,19138,8
12267,19140,8
12267,19162,8
12267,19682,8
12267,19741,8
12267,18640,8
12267,18974,8
12267,18990,8
12267,19019,8
12267,19099,8
12267,19139,8
12267,19141,8
12267,19186,8
12267,19196,8
12267,19200,8
12267,19241,8
12267,19255,8
12267,18555,8
12267,18756,8
12267,19129,8
12267,19131,8
12267,19136,8
12267,19143,8
12267,19224,8
12267,19228,8
12267,19250,8
12267,19290,8
12267,19291,8
12267,19358,8
12267,18478,8
12267,18604,8
12267,18832,8
12267,18857,8
12267,19079,8
12267,19168,8
12267,19195,8
12267,19287,8
12267,19335,8
12267,19377,8
12267,19383,8
12267,19389,8
12267,18355,8
12267,18438,8
12267,18812,8
12267,18878,8
12267,19344,8
12267,19373,8
12267,19405,8
12267,19424,8
12267,19464,8
12267,19664,8
12267,18894,8
12267,18924,8
12267,19353,8
12267,19423,8
12267,19465,8
12267,19484,8
12267,19515,8
12267,19621,8
12267,19030,8
12267,19053,8
12267,19500,8
12267,19503,8
12267,19549,8
12267,19567,8
13301,13301,8
13301,13074,8
13301,13121,8
13301,12609,8
13301,12944,8
13301,12480,8
13301,12506,8
13301,12557,8
13301,12786,8
13301,12418,8
13301,12454,8
13301,12467,8
13301,12682,8
13301,12699,8
13301,13269,8
13301,11970,8
13301,12378,8
13301,12399,8
13301,12424,8
13301,12725,8
13301,12756,8
13301,13352,8
13301,13415,8
13301,11987,8
13301,12111,8
13301,12199,8
13301,12400,8
13301,12837,8
13301,12868,8
13301,11894,8
13301,11904,8
13301,12833,8
13301,13120,8
13301,11549,8
13301,11895,8
13301,11971,8
13301,12045,8
13301,11397,8
13301,11473,8
13301,11639,8
13301,11776,8
13301,12172,8
13301,12386,8
13301,11086,8
13301,11132,8
13301,11261,8
13301,11384,8
13301,11437,8
13301,11497,8
13301,11938,8
13301,12503,8
13301,11078,8
13301,11090,8
13301,11228,8
13301,11341,8
13301,11440,8
13301,11721,8
13301,12421,8
13301,12757,8
13301,10933,8
13301,11071,8
13301,11099,8
13301,11212,8
13301,11282,8
13301,11458,8
13301,12359,8
13301,12521,8
13301,10773,8
13301,10873,8
13301,10972,8
13301,10997,8
13301,11050,8
13301,11605,8
13301,11766,8
13301,12501,8
13301,10657,8
13301,10753,8
13301,10804,8
13301,10833,8
13301,11002,8
13301,11126,8
13301,11419,8
13301,11433,8
13301,12437,8
13301,12731,8
13301,10329,8
13301,10459,8
13301,10592,8
13301,10636,8
13301,10639,8
13301,10737,8
13301,10771,8
13301,11342,8
13301,12215,8
13301,12397,8
13301,12706,8
13301,13105,8
13301,10107,8
13301,10291,8
13301,10313,8
13301,10518,8
13301,10583,8
13301,10595,8
13301,10766,8
13301,11007,8
13301,11950,8
13301,11952,8
13301,12314,8
13301,12458,8
13301,12983,8
13301,13144,8
13301,13511,8
13301,13589,8
13301,9729,8
13301,9878,8
13301,10142,8
13301,10226,8
13301,10531,8
13301,10613,8
13301,10648,8
13301,11011,8
13301,11781,8
13301,11932,8
13301,13124,8
13301,13234,8
13301,13254,8
13301,13539,8
13301,13557,8
13301,13606,8
13301,13715,8
13301,13886,8
13301,10004,8
13301,10064,8
13301,10222,8
13301,10239,8
13301,10261,8
13301,10455,8
13301,10796,8
13301,11017,8
13301,11730,8
13301,11901,8
13301,13096,8
13301,13224,8
13301,13274,8
13301,13330,8
13301,13540,8
13301,13679,8
13301,9804,8
13301,9897,8
13301,9953,8
13301,9996,8
13301,10517,8
13301,10697,8
13301,10818,8
13301,11213,8
13301,11617,8
13301,11832,8
13301,13213,8
13301,13255,8
13301,13484,8
13301,13494,8
13301,10368,8
13301,10516,8
13301,10822,8
13301,11223,8
13301,11398,8
13301,12002,8
13301,10052,8
13301,10306,8
13301,10505,8
13301,10649,8
13301,12243,8
13301,12441,8
13301,10269,8
13301,10663,8
13301,12220,8
13301,12329,8
13301,12491,8
13301,12617,8
13301,9871,8
13301,10185,8
13301,12087,8
13301,12433,8
13301,12686,8
13301,12840,8
13301,8919,8
13301,9119,8
13301,10097,8
13301,10170,8
13301,11982,8
13301,12053,8
13301,12829,8
13301,12946,8
13301,8680,8
13301,8837,8
13301,8917,8
13301,8935,8
13301,9228,8
13301,10013,8
13301,11885,8
13301,11942,8
13301,12806,8
13301,13225,8
13301,8001,8
13301,8175,8
13301,8323,8
13301,8768,8
13301,8772,8
13301,8819,8
13301,9834,8
13301,9995,8
13301,10898,8
13301,11798,8
13301,13110,8
13301,13215,8
13301,7894,8
13301,7951,8
13301,7994,8
13301,8181,8
13301,8533,8
13301,8748,8
13301,9649,8
13301,9651,8
13301,10735,8
13301,10857,8
13301,13155,8
13301,13522,8
13301,7762,8
13301,7876,8
13301,7890,8
13301,7988,8
13301,9440,8
13301,9455,8
13301,10514,8
13301,10585,8
13301,10685,8
13301,10952,8
13301,12804,8
13301,13138,8
13301,13542,8
13301,13555,8
13301,6920,8
13301,7375,8
13301,7662,8
13301,7774,8
13301,7811,8
13301,7887,8
13301,9208,8
13301,9294,8
13301,9331,8
13301,10161,8
13301,10445,8
13301,10468,8
13301,10625,8
13301,10939,8
13301,12589,8
13301,13088,8
13301,13169,8
13301,13416,8
13301,13551,8
13301,13563,8
13301,13748,8
13301,13756,8
13301,6594,8
13301,6893,8
13301,7576,8
13301,7622,8
13301,7694,8
13301,7734,8
13301,8699,8
13301,9067,8
13301,9143,8
13301,9194,8
13301,9203,8
13301,9262,8
13301,10091,8
13301,10156,8
13301,10352,8
13301,10362,8
13301,10467,8
13301,10945,8
13301,11778,8
13301,12395,8
13301,12907,8
13301,13117,8
13301,13222,8
13301,13340,8
13301,13550,8
13301,13599,8
13301,13720,8
13301,13781,8
13301,13903,8
13301,14170,8
13301,6544,8
13301,7344,8
13301,7597,8
13301,7738,8
13301,8578,8
13301,8868,8
13301,8881,8
13301,8986,8
13301,9031,8
13301,9052,8
13301,9113,8
13301,9123,8
13301,10175,8
13301,10183,8
13301,10746,8
13301,11047,8
13301,11618,8
13301,11884,8
13301,13252,8
13301,13291,8
13301,13339,8
13301,13590,8
13301,13718,8
13301,13815,8
13301,13979,8
13301,14203,8
13301,6214,8
13301,6518,8
13301,7096,8
13301,7227,8
13301,8314,8
13301,8367,8
13301,8565,8
13301,8681,8
13301,8763,8
13301,8767,8
13301,8818,8
13301,8873,8
13301,8984,8
13301,9050,8
13301,9349,8
13301,9766,8
13301,9845,8
13301,11060,8
13301,11913,8
13301,12097,8
13301,13094,8
13301,13396,8
13301,13619,8
13301,13733,8
13301,13812,8
13301,13820,8
13301,14305,8
13301,14425,8
13301,6251,8
13301,6441,8
13301,6752,8
13301,6789,8
13301,6954,8
13301,7110,8
13301,8079,8
13301,8122,8
13301,8134,8
13301,8445,8
13301,8666,8
13301,8672,8
13301,8759,8
13301,8799,8
13301,8998,8
13301,9089,8
13301,9248,8
13301,9779,8
13301,10315,8
13301,11346,8
13301,11886,8
13301,12174,8
13301,13200,8
13301,13426,8
13301,13726,8
13301,13745,8
13301,13836,8
13301,13930,8
13301,14490,8
13301,14504,8
13301,6157,8
13301,6217,8
13301,6501,8
13301,6508,8
13301,8057,8
13301,8125,8
13301,8283,8
13301,8603,8
13301,8732,8
13301,8874,8
13301,8951,8
13301,9078,8
13301,9508,8
13301,9528,8
13301,9731,8
13301,10177,8
13301,11394,8
13301,11536,8
13301,12369,8
13301,12632,8
13301,13242,8
13301,13460,8
13301,13832,8
13301,13895,8
13301,13962,8
13301,14016,8
13301,14191,8
13301,14545,8
13301,14577,8
13301,14703,8
13301,6351,8
13301,6424,8
13301,7461,8
13301,7710,8
13301,7885,8
13301,7907,8
13301,8374,8
13301,8491,8
13301,8574,8
13301,8607,8
